id,option,value
7d9krR,nothing,0
7d9krR,creamer,1
7d9krR,sweetener,0
7d9krR,flavor,0
7d9krR,other,0
PABxD0,nothing,0
PABxD0,creamer,1
PABxD0,sweetener,0
PABxD0,flavor,0
PABxD0,other,0
24x6qp,nothing,1
24x6qp,creamer,0
24x6qp,sweetener,0
24x6qp,flavor,0
24x6qp,other,0
ZdR7OA,nothing,0
ZdR7OA,creamer,1
ZdR7OA,sweetener,0
ZdR7OA,flavor,0
ZdR7OA,other,0
pLPEBP,nothing,1
pLPEBP,creamer,0
pLPEBP,sweetener,0
pLPEBP,flavor,0
pLPEBP,other,0
YZzA85,nothing,1
YZzA85,creamer,0
YZzA85,sweetener,0
YZzA85,flavor,0
YZzA85,other,0
AlbgPB,nothing,1
AlbgPB,creamer,0
AlbgPB,sweetener,0
AlbgPB,flavor,0
AlbgPB,other,0
GrBPEL,nothing,0
GrBPEL,creamer,1
GrBPEL,sweetener,0
GrBPEL,flavor,0
GrBPEL,other,0
OABNO7,nothing,1
OABNO7,creamer,0
OABNO7,sweetener,0
OABNO7,flavor,0
OABNO7,other,0
dY2M0N,nothing,0
dY2M0N,creamer,1
dY2M0N,sweetener,0
dY2M0N,flavor,1
dY2M0N,other,0
oAVP25,nothing,1
oAVP25,creamer,0
oAVP25,sweetener,0
oAVP25,flavor,0
oAVP25,other,0
VZ1eGE,nothing,1
VZ1eGE,creamer,1
VZ1eGE,sweetener,0
VZ1eGE,flavor,0
VZ1eGE,other,0
jB9RlY,nothing,1
jB9RlY,creamer,0
jB9RlY,sweetener,0
jB9RlY,flavor,0
jB9RlY,other,0
6dQBXB,nothing,1
6dQBXB,creamer,1
6dQBXB,sweetener,0
6dQBXB,flavor,0
6dQBXB,other,0
rlrZzv,nothing,0
rlrZzv,creamer,1
rlrZzv,sweetener,0
rlrZzv,flavor,0
rlrZzv,other,0
J2kPqY,nothing,1
J2kPqY,creamer,0
J2kPqY,sweetener,0
J2kPqY,flavor,0
J2kPqY,other,0
EPbOGB,nothing,0
EPbOGB,creamer,1
EPbOGB,sweetener,0
EPbOGB,flavor,0
EPbOGB,other,0
eBxJ5E,nothing,0
eBxJ5E,creamer,1
eBxJ5E,sweetener,0
eBxJ5E,flavor,0
eBxJ5E,other,0
ylqQJ6,nothing,1
ylqQJ6,creamer,0
ylqQJ6,sweetener,0
ylqQJ6,flavor,0
ylqQJ6,other,0
QABZ2g,nothing,0
QABZ2g,creamer,1
QABZ2g,sweetener,0
QABZ2g,flavor,0
QABZ2g,other,1
EPbRPl,nothing,0
EPbRPl,creamer,1
EPbRPl,sweetener,1
EPbRPl,flavor,0
EPbRPl,other,0
bl4JPg,nothing,0
bl4JPg,creamer,1
bl4JPg,sweetener,0
bl4JPg,flavor,0
bl4JPg,other,0
vNxZGA,nothing,1
vNxZGA,creamer,0
vNxZGA,sweetener,0
vNxZGA,flavor,0
vNxZGA,other,0
YZz6ZN,nothing,0
YZz6ZN,creamer,1
YZz6ZN,sweetener,0
YZz6ZN,flavor,0
YZz6ZN,other,0
0Ej9d0,nothing,1
0Ej9d0,creamer,0
0Ej9d0,sweetener,0
0Ej9d0,flavor,0
0Ej9d0,other,0
AlbgBo,nothing,0
AlbgBo,creamer,1
AlbgBo,sweetener,0
AlbgBo,flavor,0
AlbgBo,other,0
0Ej9BQ,nothing,0
0Ej9BQ,creamer,1
0Ej9BQ,sweetener,0
0Ej9BQ,flavor,0
0Ej9BQ,other,0
1r2eXO,nothing,0
1r2eXO,creamer,1
1r2eXO,sweetener,1
1r2eXO,flavor,0
1r2eXO,other,0
VZ16WM,nothing,1
VZ16WM,creamer,0
VZ16WM,sweetener,0
VZ16WM,flavor,0
VZ16WM,other,0
vNx9oQ,nothing,1
vNx9oQ,creamer,0
vNx9oQ,sweetener,0
vNx9oQ,flavor,0
vNx9oQ,other,0
GrBGvj,nothing,0
GrBGvj,creamer,1
GrBGvj,sweetener,0
GrBGvj,flavor,0
GrBGvj,other,0
g5Nl9M,nothing,1
g5Nl9M,creamer,0
g5Nl9M,sweetener,0
g5Nl9M,flavor,0
g5Nl9M,other,0
qbEl89,nothing,0
qbEl89,creamer,1
qbEl89,sweetener,1
qbEl89,flavor,0
qbEl89,other,0
9dJkdE,nothing,0
9dJkdE,creamer,1
9dJkdE,sweetener,0
9dJkdE,flavor,0
9dJkdE,other,0
VZ162v,nothing,1
VZ162v,creamer,0
VZ162v,sweetener,0
VZ162v,flavor,0
VZ162v,other,0
bl4pVe,nothing,0
bl4pVe,creamer,1
bl4pVe,sweetener,1
bl4pVe,flavor,0
bl4pVe,other,0
lNlG7v,nothing,1
lNlG7v,creamer,0
lNlG7v,sweetener,0
lNlG7v,flavor,0
lNlG7v,other,0
aBrM8q,nothing,1
aBrM8q,creamer,0
aBrM8q,sweetener,0
aBrM8q,flavor,0
aBrM8q,other,0
RzBNoP,nothing,1
RzBNoP,creamer,0
RzBNoP,sweetener,0
RzBNoP,flavor,0
RzBNoP,other,0
EPbRQ2,nothing,1
EPbRQ2,creamer,0
EPbRQ2,sweetener,0
EPbRQ2,flavor,0
EPbRQ2,other,0
ZdR7dV,nothing,0
ZdR7dV,creamer,1
ZdR7dV,sweetener,0
ZdR7dV,flavor,0
ZdR7dV,other,0
8dpBdl,nothing,1
8dpBdl,creamer,0
8dpBdl,sweetener,0
8dpBdl,flavor,0
8dpBdl,other,0
xdNqrJ,nothing,1
xdNqrJ,creamer,0
xdNqrJ,sweetener,0
xdNqrJ,flavor,0
xdNqrJ,other,0
GrBGlQ,nothing,1
GrBGlQ,creamer,0
GrBGlQ,sweetener,0
GrBGlQ,flavor,0
GrBGlQ,other,0
ZdRB40,nothing,1
ZdRB40,creamer,0
ZdRB40,sweetener,0
ZdRB40,flavor,0
ZdRB40,other,0
7d9AW2,nothing,1
7d9AW2,creamer,0
7d9AW2,sweetener,0
7d9AW2,flavor,0
7d9AW2,other,0
PABqMQ,nothing,1
PABqMQ,creamer,0
PABqMQ,sweetener,0
PABqMQ,flavor,0
PABqMQ,other,0
jB9RGa,nothing,0
jB9RGa,creamer,1
jB9RGa,sweetener,1
jB9RGa,flavor,1
jB9RGa,other,0
0Ej9V0,nothing,0
0Ej9V0,creamer,1
0Ej9V0,sweetener,0
0Ej9V0,flavor,0
0Ej9V0,other,0
g5Nl5P,nothing,1
g5Nl5P,creamer,0
g5Nl5P,sweetener,0
g5Nl5P,flavor,0
g5Nl5P,other,0
Albgdl,nothing,0
Albgdl,creamer,1
Albgdl,sweetener,0
Albgdl,flavor,0
Albgdl,other,0
42N6Ak,nothing,1
42N6Ak,creamer,0
42N6Ak,sweetener,0
42N6Ak,flavor,0
42N6Ak,other,0
zKQ9ME,nothing,0
zKQ9ME,creamer,1
zKQ9ME,sweetener,1
zKQ9ME,flavor,0
zKQ9ME,other,0
DVv85N,nothing,1
DVv85N,creamer,0
DVv85N,sweetener,0
DVv85N,flavor,0
DVv85N,other,0
VZ1e8M,nothing,0
VZ1e8M,creamer,1
VZ1e8M,sweetener,1
VZ1e8M,flavor,0
VZ1e8M,other,0
aBrLEb,nothing,1
aBrLEb,creamer,0
aBrLEb,sweetener,0
aBrLEb,flavor,0
aBrLEb,other,0
24x6Wj,nothing,0
24x6Wj,creamer,1
24x6Wj,sweetener,1
24x6Wj,flavor,0
24x6Wj,other,0
pLPEL1,nothing,0
pLPEL1,creamer,0
pLPEL1,sweetener,0
pLPEL1,flavor,0
pLPEL1,other,1
qbErYG,nothing,1
qbErYG,creamer,0
qbErYG,sweetener,0
qbErYG,flavor,0
qbErYG,other,0
6dQlWP,nothing,1
6dQlWP,creamer,0
6dQlWP,sweetener,0
6dQlWP,flavor,0
6dQlWP,other,0
OAB2Aa,nothing,1
OAB2Aa,creamer,1
OAB2Aa,sweetener,1
OAB2Aa,flavor,0
OAB2Aa,other,0
OAB2b7,nothing,1
OAB2b7,creamer,0
OAB2b7,sweetener,0
OAB2b7,flavor,0
OAB2b7,other,0
vNxZMd,nothing,1
vNxZMd,creamer,0
vNxZMd,sweetener,0
vNxZMd,flavor,0
vNxZMd,other,0
eBxXVe,nothing,1
eBxXVe,creamer,0
eBxXVe,sweetener,0
eBxXVe,flavor,0
eBxXVe,other,0
DVvG6Z,nothing,0
DVvG6Z,creamer,1
DVvG6Z,sweetener,0
DVvG6Z,flavor,1
DVvG6Z,other,0
QABQqX,nothing,0
QABQqX,creamer,1
QABQqX,sweetener,0
QABQqX,flavor,0
QABQqX,other,0
ZdR7Dy,nothing,0
ZdR7Dy,creamer,1
ZdR7Dy,sweetener,0
ZdR7Dy,flavor,0
ZdR7Dy,other,0
GrBGXp,nothing,0
GrBGXp,creamer,1
GrBGXp,sweetener,0
GrBGXp,flavor,0
GrBGXp,other,0
rlr4PX,nothing,1
rlr4PX,creamer,0
rlr4PX,sweetener,0
rlr4PX,flavor,0
rlr4PX,other,0
LdMr0l,nothing,0
LdMr0l,creamer,1
LdMr0l,sweetener,0
LdMr0l,flavor,0
LdMr0l,other,0
eBxJ00,nothing,1
eBxJ00,creamer,0
eBxJ00,sweetener,0
eBxJ00,flavor,0
eBxJ00,other,0
zKQ90R,nothing,0
zKQ90R,creamer,1
zKQ90R,sweetener,0
zKQ90R,flavor,0
zKQ90R,other,0
J2kPVo,nothing,0
J2kPVo,creamer,1
J2kPVo,sweetener,1
J2kPVo,flavor,0
J2kPVo,other,0
42N6jr,nothing,0
42N6jr,creamer,0
42N6jr,sweetener,1
42N6jr,flavor,0
42N6jr,other,0
qbErd5,nothing,0
qbErd5,creamer,1
qbErd5,sweetener,0
qbErd5,flavor,0
qbErd5,other,0
8dpBAO,nothing,1
8dpBAO,creamer,0
8dpBAO,sweetener,0
8dpBAO,flavor,0
8dpBAO,other,0
DVv81l,nothing,1
DVv81l,creamer,0
DVv81l,sweetener,0
DVv81l,flavor,0
DVv81l,other,0
PABxBV,nothing,1
PABxBV,creamer,0
PABxBV,sweetener,0
PABxBV,flavor,0
PABxBV,other,0
5dq7jb,nothing,1
5dq7jb,creamer,0
5dq7jb,sweetener,0
5dq7jb,flavor,0
5dq7jb,other,0
1r2ePM,nothing,1
1r2ePM,creamer,0
1r2ePM,sweetener,0
1r2ePM,flavor,0
1r2ePM,other,0
1r2e7b,nothing,1
1r2e7b,creamer,0
1r2e7b,sweetener,0
1r2e7b,flavor,0
1r2e7b,other,0
ZdR71z,nothing,1
ZdR71z,creamer,0
ZdR71z,sweetener,0
ZdR71z,flavor,0
ZdR71z,other,0
LdMrWJ,nothing,0
LdMrWJ,creamer,1
LdMrWJ,sweetener,1
LdMrWJ,flavor,0
LdMrWJ,other,0
6dQlOJ,nothing,1
6dQlOJ,creamer,0
6dQlOJ,sweetener,0
6dQlOJ,flavor,0
6dQlOJ,other,0
KMBEyk,nothing,0
KMBEyk,creamer,1
KMBEyk,sweetener,0
KMBEyk,flavor,0
KMBEyk,other,0
bl4pNL,nothing,0
bl4pNL,creamer,1
bl4pNL,sweetener,1
bl4pNL,flavor,0
bl4pNL,other,0
xdNq0r,nothing,1
xdNq0r,creamer,1
xdNq0r,sweetener,0
xdNq0r,flavor,0
xdNq0r,other,0
eBxJYO,nothing,1
eBxJYO,creamer,0
eBxJYO,sweetener,0
eBxJYO,flavor,0
eBxJYO,other,0
VZ162J,nothing,0
VZ162J,creamer,1
VZ162J,sweetener,1
VZ162J,flavor,0
VZ162J,other,0
rlr4p5,nothing,1
rlr4p5,creamer,0
rlr4p5,sweetener,0
rlr4p5,flavor,0
rlr4p5,other,0
6dQl1k,nothing,1
6dQl1k,creamer,0
6dQl1k,sweetener,0
6dQl1k,flavor,0
6dQl1k,other,0
aBrLk9,nothing,1
aBrLk9,creamer,0
aBrLk9,sweetener,0
aBrLk9,flavor,0
aBrLk9,other,0
jB9R0a,nothing,0
jB9R0a,creamer,1
jB9R0a,sweetener,0
jB9R0a,flavor,0
jB9R0a,other,0
5dq786,nothing,1
5dq786,creamer,0
5dq786,sweetener,0
5dq786,flavor,0
5dq786,other,0
zKQ92a,nothing,1
zKQ92a,creamer,1
zKQ92a,sweetener,0
zKQ92a,flavor,0
zKQ92a,other,0
42N6zO,nothing,1
42N6zO,creamer,0
42N6zO,sweetener,0
42N6zO,flavor,0
42N6zO,other,0
1r2erg,nothing,1
1r2erg,creamer,1
1r2erg,sweetener,1
1r2erg,flavor,0
1r2erg,other,0
LdMrq2,nothing,1
LdMrq2,creamer,0
LdMrq2,sweetener,0
LdMrq2,flavor,0
LdMrq2,other,0
MAd4VX,nothing,0
MAd4VX,creamer,1
MAd4VX,sweetener,0
MAd4VX,flavor,0
MAd4VX,other,0
42N69k,nothing,1
42N69k,creamer,0
42N69k,sweetener,0
42N69k,flavor,0
42N69k,other,0
PABxYe,nothing,1
PABxYe,creamer,0
PABxYe,sweetener,0
PABxYe,flavor,0
PABxYe,other,0
GrBGy2,nothing,1
GrBGy2,creamer,0
GrBGy2,sweetener,0
GrBGy2,flavor,0
GrBGy2,other,0
EPbRb4,nothing,1
EPbRb4,creamer,0
EPbRb4,sweetener,0
EPbRb4,flavor,0
EPbRb4,other,0
ZdR7ya,nothing,1
ZdR7ya,creamer,0
ZdR7ya,sweetener,0
ZdR7ya,flavor,0
ZdR7ya,other,0
bl4Jbo,nothing,1
bl4Jbo,creamer,0
bl4Jbo,sweetener,0
bl4Jbo,flavor,0
bl4Jbo,other,0
lNlG96,nothing,1
lNlG96,creamer,0
lNlG96,sweetener,0
lNlG96,flavor,0
lNlG96,other,0
ZdR7ga,nothing,0
ZdR7ga,creamer,1
ZdR7ga,sweetener,0
ZdR7ga,flavor,1
ZdR7ga,other,0
xdNWOy,nothing,0
xdNWOy,creamer,1
xdNWOy,sweetener,0
xdNWOy,flavor,0
xdNWOy,other,0
42N6Ro,nothing,1
42N6Ro,creamer,0
42N6Ro,sweetener,0
42N6Ro,flavor,0
42N6Ro,other,0
zKQ9BZ,nothing,1
zKQ9BZ,creamer,0
zKQ9BZ,sweetener,0
zKQ9BZ,flavor,0
zKQ9BZ,other,0
5dq7GE,nothing,1
5dq7GE,creamer,0
5dq7GE,sweetener,0
5dq7GE,flavor,0
5dq7GE,other,0
g5NlDN,nothing,0
g5NlDN,creamer,1
g5NlDN,sweetener,0
g5NlDN,flavor,0
g5NlDN,other,0
42N6Do,nothing,0
42N6Do,creamer,1
42N6Do,sweetener,1
42N6Do,flavor,0
42N6Do,other,0
WApWXL,nothing,0
WApWXL,creamer,1
WApWXL,sweetener,0
WApWXL,flavor,0
WApWXL,other,0
AlbgaB,nothing,1
AlbgaB,creamer,0
AlbgaB,sweetener,0
AlbgaB,flavor,0
AlbgaB,other,0
xdNqlo,nothing,1
xdNqlo,creamer,0
xdNqlo,sweetener,0
xdNqlo,flavor,0
xdNqlo,other,0
KMBE2z,nothing,1
KMBE2z,creamer,0
KMBE2z,sweetener,0
KMBE2z,flavor,0
KMBE2z,other,0
5dq7xv,nothing,1
5dq7xv,creamer,0
5dq7xv,sweetener,0
5dq7xv,flavor,0
5dq7xv,other,0
QABZZY,nothing,1
QABZZY,creamer,0
QABZZY,sweetener,0
QABZZY,flavor,0
QABZZY,other,0
MAdx0p,nothing,1
MAdx0p,creamer,0
MAdx0p,sweetener,0
MAdx0p,flavor,0
MAdx0p,other,0
WApWgP,nothing,1
WApWgP,creamer,0
WApWgP,sweetener,0
WApWgP,flavor,0
WApWgP,other,0
eBxJ8J,nothing,1
eBxJ8J,creamer,0
eBxJ8J,sweetener,0
eBxJ8J,flavor,0
eBxJ8J,other,0
42N6Ob,nothing,1
42N6Ob,creamer,0
42N6Ob,sweetener,0
42N6Ob,flavor,0
42N6Ob,other,0
WApWkQ,nothing,0
WApWkQ,creamer,1
WApWkQ,sweetener,0
WApWkQ,flavor,0
WApWkQ,other,0
KMBEEg,nothing,1
KMBEEg,creamer,0
KMBEEg,sweetener,0
KMBEEg,flavor,0
KMBEEg,other,0
6dQldA,nothing,0
6dQldA,creamer,0
6dQldA,sweetener,1
6dQldA,flavor,0
6dQldA,other,0
rlr40N,nothing,1
rlr40N,creamer,0
rlr40N,sweetener,0
rlr40N,flavor,0
rlr40N,other,0
DVv8QN,nothing,0
DVv8QN,creamer,1
DVv8QN,sweetener,0
DVv8QN,flavor,0
DVv8QN,other,0
WApW6L,nothing,0
WApW6L,creamer,1
WApW6L,sweetener,0
WApW6L,flavor,0
WApW6L,other,0
g5NlBD,nothing,1
g5NlBD,creamer,0
g5NlBD,sweetener,0
g5NlBD,flavor,0
g5NlBD,other,0
QABZOp,nothing,0
QABZOp,creamer,1
QABZOp,sweetener,0
QABZOp,flavor,0
QABZOp,other,0
KMBEgk,nothing,1
KMBEgk,creamer,0
KMBEgk,sweetener,0
KMBEgk,flavor,0
KMBEgk,other,0
VZ1eAl,nothing,0
VZ1eAl,creamer,1
VZ1eAl,sweetener,0
VZ1eAl,flavor,0
VZ1eAl,other,0
YZz62W,nothing,0
YZz62W,creamer,1
YZz62W,sweetener,0
YZz62W,flavor,1
YZz62W,other,0
OAB2Yg,nothing,0
OAB2Yg,creamer,1
OAB2Yg,sweetener,1
OAB2Yg,flavor,0
OAB2Yg,other,0
8dpBBl,nothing,1
8dpBBl,creamer,0
8dpBBl,sweetener,0
8dpBBl,flavor,0
8dpBBl,other,0
VZ1e6j,nothing,1
VZ1e6j,creamer,0
VZ1e6j,sweetener,0
VZ1e6j,flavor,0
VZ1e6j,other,0
WApWWe,nothing,1
WApWWe,creamer,0
WApWWe,sweetener,0
WApWWe,flavor,0
WApWWe,other,0
rlr4e2,nothing,1
rlr4e2,creamer,0
rlr4e2,sweetener,0
rlr4e2,flavor,0
rlr4e2,other,0
6dQlqY,nothing,1
6dQlqY,creamer,0
6dQlqY,sweetener,0
6dQlqY,flavor,0
6dQlqY,other,0
8dpB2A,nothing,1
8dpB2A,creamer,0
8dpB2A,sweetener,0
8dpB2A,flavor,0
8dpB2A,other,0
NABj2p,nothing,1
NABj2p,creamer,0
NABj2p,sweetener,0
NABj2p,flavor,0
NABj2p,other,0
oAVPaM,nothing,1
oAVPaM,creamer,0
oAVPaM,sweetener,0
oAVPaM,flavor,0
oAVPaM,other,0
DVv89p,nothing,1
DVv89p,creamer,0
DVv89p,sweetener,0
DVv89p,flavor,0
DVv89p,other,0
jB9RLJ,nothing,1
jB9RLJ,creamer,0
jB9RLJ,sweetener,0
jB9RLJ,flavor,0
jB9RLJ,other,0
rlrZXl,nothing,
rlrZXl,creamer,
rlrZXl,sweetener,
rlrZXl,flavor,
rlrZXl,other,
XeBbpg,nothing,1
XeBbpg,creamer,0
XeBbpg,sweetener,0
XeBbpg,flavor,0
XeBbpg,other,0
ZdR7e0,nothing,1
ZdR7e0,creamer,0
ZdR7e0,sweetener,0
ZdR7e0,flavor,0
ZdR7e0,other,0
WApWQJ,nothing,0
WApWQJ,creamer,1
WApWQJ,sweetener,0
WApWQJ,flavor,0
WApWQJ,other,0
XeBaWz,nothing,1
XeBaWz,creamer,0
XeBaWz,sweetener,0
XeBaWz,flavor,0
XeBaWz,other,0
xdNqzG,nothing,1
xdNqzG,creamer,0
xdNqzG,sweetener,1
xdNqzG,flavor,1
xdNqzG,other,0
WApWxv,nothing,1
WApWxv,creamer,0
WApWxv,sweetener,0
WApWxv,flavor,0
WApWxv,other,0
AlbgoD,nothing,1
AlbgoD,creamer,0
AlbgoD,sweetener,0
AlbgoD,flavor,0
AlbgoD,other,0
dY2MBK,nothing,1
dY2MBK,creamer,0
dY2MBK,sweetener,0
dY2MBK,flavor,0
dY2MBK,other,0
aBrROv,nothing,1
aBrROv,creamer,0
aBrROv,sweetener,0
aBrROv,flavor,0
aBrROv,other,0
jB9jDa,nothing,1
jB9jDa,creamer,1
jB9jDa,sweetener,0
jB9jDa,flavor,1
jB9jDa,other,0
jB9RO4,nothing,1
jB9RO4,creamer,1
jB9RO4,sweetener,0
jB9RO4,flavor,0
jB9RO4,other,0
EPbRj4,nothing,0
EPbRj4,creamer,1
EPbRj4,sweetener,1
EPbRj4,flavor,1
EPbRj4,other,0
8dpX1O,nothing,1
8dpX1O,creamer,0
8dpX1O,sweetener,0
8dpX1O,flavor,0
8dpX1O,other,0
OAB6l8,nothing,0
OAB6l8,creamer,1
OAB6l8,sweetener,0
OAB6l8,flavor,0
OAB6l8,other,0
J2kPNR,nothing,1
J2kPNR,creamer,0
J2kPNR,sweetener,0
J2kPNR,flavor,0
J2kPNR,other,0
ylqBN4,nothing,0
ylqBN4,creamer,1
ylqBN4,sweetener,1
ylqBN4,flavor,0
ylqBN4,other,0
LdMrQp,nothing,0
LdMrQp,creamer,1
LdMrQp,sweetener,1
LdMrQp,flavor,0
LdMrQp,other,0
42N6WX,nothing,1
42N6WX,creamer,0
42N6WX,sweetener,0
42N6WX,flavor,0
42N6WX,other,0
RzBAWd,nothing,1
RzBAWd,creamer,0
RzBAWd,sweetener,0
RzBAWd,flavor,0
RzBAWd,other,0
oAVq21,nothing,1
oAVq21,creamer,0
oAVq21,sweetener,0
oAVq21,flavor,0
oAVq21,other,0
BGbyPK,nothing,0
BGbyPK,creamer,1
BGbyPK,sweetener,0
BGbyPK,flavor,0
BGbyPK,other,0
OAB648,nothing,1
OAB648,creamer,1
OAB648,sweetener,0
OAB648,flavor,0
OAB648,other,0
KMB9Q8,nothing,1
KMB9Q8,creamer,0
KMB9Q8,sweetener,0
KMB9Q8,flavor,0
KMB9Q8,other,0
rlr4zR,nothing,1
rlr4zR,creamer,0
rlr4zR,sweetener,0
rlr4zR,flavor,0
rlr4zR,other,0
5dq7WE,nothing,0
5dq7WE,creamer,1
5dq7WE,sweetener,0
5dq7WE,flavor,0
5dq7WE,other,0
eBxV50,nothing,0
eBxV50,creamer,1
eBxV50,sweetener,0
eBxV50,flavor,0
eBxV50,other,0
vNxlyd,nothing,0
vNxlyd,creamer,1
vNxlyd,sweetener,0
vNxlyd,flavor,0
vNxlyd,other,0
LdMePG,nothing,1
LdMePG,creamer,0
LdMePG,sweetener,0
LdMePG,flavor,0
LdMePG,other,0
EPbRyr,nothing,1
EPbRyr,creamer,0
EPbRyr,sweetener,0
EPbRyr,flavor,0
EPbRyr,other,0
vNxZ70,nothing,1
vNxZ70,creamer,0
vNxZ70,sweetener,0
vNxZ70,flavor,0
vNxZ70,other,0
9dJ8D1,nothing,1
9dJ8D1,creamer,0
9dJ8D1,sweetener,0
9dJ8D1,flavor,0
9dJ8D1,other,0
WApLzP,nothing,1
WApLzP,creamer,1
WApLzP,sweetener,0
WApLzP,flavor,0
WApLzP,other,0
NABaJp,nothing,1
NABaJp,creamer,0
NABaJp,sweetener,0
NABaJp,flavor,0
NABaJp,other,0
9dJ8Np,nothing,0
9dJ8Np,creamer,1
9dJ8Np,sweetener,0
9dJ8Np,flavor,0
9dJ8Np,other,0
AlbEzk,nothing,1
AlbEzk,creamer,0
AlbEzk,sweetener,0
AlbEzk,flavor,0
AlbEzk,other,0
MAdWKM,nothing,0
MAdWKM,creamer,1
MAdWKM,sweetener,0
MAdWKM,flavor,0
MAdWKM,other,0
EPb2PL,nothing,0
EPb2PL,creamer,1
EPb2PL,sweetener,0
EPb2PL,flavor,0
EPb2PL,other,0
xdNAp9,nothing,0
xdNAp9,creamer,1
xdNAp9,sweetener,0
xdNAp9,flavor,0
xdNAp9,other,0
5dqJKo,nothing,1
5dqJKo,creamer,0
5dqJKo,sweetener,0
5dqJKo,flavor,0
5dqJKo,other,0
rlrejl,nothing,1
rlrejl,creamer,0
rlrejl,sweetener,0
rlrejl,flavor,0
rlrejl,other,0
7d9yRP,nothing,1
7d9yRP,creamer,0
7d9yRP,sweetener,0
7d9yRP,flavor,0
7d9yRP,other,0
rlre6L,nothing,0
rlre6L,creamer,1
rlre6L,sweetener,1
rlre6L,flavor,0
rlre6L,other,0
DVvjzj,nothing,0
DVvjzj,creamer,1
DVvjzj,sweetener,0
DVvjzj,flavor,0
DVvjzj,other,0
dY2Oqo,nothing,0
dY2Oqo,creamer,1
dY2Oqo,sweetener,0
dY2Oqo,flavor,0
dY2Oqo,other,0
AlbE6y,nothing,1
AlbE6y,creamer,0
AlbE6y,sweetener,0
AlbE6y,flavor,0
AlbE6y,other,0
pLPQP1,nothing,0
pLPQP1,creamer,1
pLPQP1,sweetener,0
pLPQP1,flavor,0
pLPQP1,other,0
J2kQlJ,nothing,1
J2kQlJ,creamer,0
J2kQlJ,sweetener,0
J2kQlJ,flavor,0
J2kQlJ,other,0
EPb20A,nothing,1
EPb20A,creamer,0
EPb20A,sweetener,0
EPb20A,flavor,0
EPb20A,other,0
BGbrD1,nothing,0
BGbrD1,creamer,1
BGbrD1,sweetener,0
BGbrD1,flavor,0
BGbrD1,other,0
RzBABK,nothing,1
RzBABK,creamer,0
RzBABK,sweetener,0
RzBABK,flavor,0
RzBABK,other,0
oAVqB5,nothing,1
oAVqB5,creamer,1
oAVqB5,sweetener,0
oAVqB5,flavor,0
oAVqB5,other,0
ylqB9p,nothing,0
ylqB9p,creamer,1
ylqB9p,sweetener,0
ylqB9p,flavor,0
ylqB9p,other,0
xdNAQE,nothing,1
xdNAQE,creamer,0
xdNAQE,sweetener,0
xdNAQE,flavor,0
xdNAQE,other,0
1r2LM4,nothing,1
1r2LM4,creamer,0
1r2LM4,sweetener,0
1r2LM4,flavor,0
1r2LM4,other,0
rlredX,nothing,0
rlredX,creamer,1
rlredX,sweetener,0
rlredX,flavor,0
rlredX,other,0
vNxlql,nothing,1
vNxlql,creamer,0
vNxlql,sweetener,0
vNxlql,flavor,0
vNxlql,other,0
XeBplg,nothing,1
XeBplg,creamer,1
XeBplg,sweetener,0
XeBplg,flavor,0
XeBplg,other,0
EPb2do,nothing,1
EPb2do,creamer,1
EPb2do,sweetener,0
EPb2do,flavor,0
EPb2do,other,0
24xW0D,nothing,0
24xW0D,creamer,1
24xW0D,sweetener,1
24xW0D,flavor,0
24xW0D,other,0
oAVqvP,nothing,0
oAVqvP,creamer,1
oAVqvP,sweetener,0
oAVqvP,flavor,0
oAVqvP,other,0
J2kQMR,nothing,0
J2kQMR,creamer,1
J2kQMR,sweetener,1
J2kQMR,flavor,0
J2kQMR,other,0
lNlxDk,nothing,1
lNlxDk,creamer,1
lNlxDk,sweetener,0
lNlxDk,flavor,0
lNlxDk,other,1
ylqBx6,nothing,0
ylqBx6,creamer,1
ylqBx6,sweetener,1
ylqBx6,flavor,0
ylqBx6,other,0
GrBZqL,nothing,1
GrBZqL,creamer,0
GrBZqL,sweetener,0
GrBZqL,flavor,0
GrBZqL,other,0
lNlxzk,nothing,1
lNlxzk,creamer,0
lNlxzk,sweetener,0
lNlxzk,flavor,0
lNlxzk,other,0
ZdRMve,nothing,0
ZdRMve,creamer,1
ZdRMve,sweetener,0
ZdRMve,flavor,0
ZdRMve,other,0
jB9jga,nothing,1
jB9jga,creamer,0
jB9jga,sweetener,0
jB9jga,flavor,0
jB9jga,other,0
aBrRzB,nothing,0
aBrRzB,creamer,1
aBrRzB,sweetener,0
aBrRzB,flavor,0
aBrRzB,other,0
oAVq0b,nothing,0
oAVq0b,creamer,1
oAVq0b,sweetener,1
oAVq0b,flavor,0
oAVq0b,other,0
XeBpQg,nothing,1
XeBpQg,creamer,0
XeBpQg,sweetener,0
XeBpQg,flavor,0
XeBpQg,other,0
pLPQ48,nothing,0
pLPQ48,creamer,1
pLPQ48,sweetener,0
pLPQ48,flavor,0
pLPQ48,other,0
8dpXyx,nothing,0
8dpXyx,creamer,1
8dpXyx,sweetener,0
8dpXyx,flavor,1
8dpXyx,other,0
oAVqaV,nothing,1
oAVqaV,creamer,1
oAVqaV,sweetener,0
oAVqaV,flavor,0
oAVqaV,other,0
6dQgAY,nothing,1
6dQgAY,creamer,0
6dQgAY,sweetener,0
6dQgAY,flavor,0
6dQgAY,other,0
